,Unnamed: 0,max_population,max_passengers19,maxpax,wdpa_link,lat,lon,iata,icao,ISO_country,ISO_continent,year_pax_round2,pax_round2,consolidated_pax,h3,pop_30k,airport_30k,pax_h3_30k,pop_70k,airport_70k,pax_h3_70k,pop_150k,airport_150k,pax_h3_150k,GDP PPP,Gini,Surf,toursim_export_share,visiting_tourists,outbound_tourists,IHDI,is_country_island
3313,3347.0,1180770.0,8383973.0,8383973.0,https://en.wikipedia.org/wiki/Prince_Mohammad_bin_Abdulaziz_International_Airport,24.55175,39.71425,MED,OEMA,SA,AS,2019,8383973,8383973.0,88531104b7fffff,781764.0137827059,1.0,8383973.0,1140781.1707351683,1.0,8383973.0,1347842.4724927326,1.0,8383973.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3314,3348.0,298288.0,212044.0,612000.0,https://en.wikipedia.org/wiki/Najran_Domestic_Airport,17.611388888889,44.419166666667,EAM,OENG,SA,AS,2019,212044,212044.0,88521d9401fffff,319802.2149405472,1.0,212044.0,530952.4357669698,1.0,212044.0,1923863.5137299763,1.0,212044.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3315,3349.0,,321891.0,321891.0,https://en.wikipedia.org/wiki/Al_Qaisumah/Hafr_Al_Batin_Airport,28.335,46.125,AQI,OEPA,SA,AS,2019,321891,321891.0,882c967091fffff,276178.9470813379,1.0,321891.0,329492.8063823152,1.0,321891.0,396242.18285424425,2.0,321891.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3316,3350.0,,90757.0,90757.0,https://en.wikipedia.org/wiki/Rafha_Domestic_Airport,29.626388888889,43.490555555556,RAH,OERF,SA,AS,2019,90757,90757.0,882cb66b09fffff,55209.0009936622,1.0,90757.0,69968.20999688342,1.0,90757.0,105319.92672329143,1.0,90757.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3317,3351.0,8002100.0,29084238.0,29084238.0,https://en.wikipedia.org/wiki/King_Khalid_International_Airport,24.957777777778,46.698888888889,RUH,OERK,SA,AS,2019,29084238,29084238.0,8853737a83fffff,2114381.5798811316,1.0,29084238.0,6353103.701186775,1.0,29084238.0,7203566.768870087,1.0,29084238.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3318,3352.0,85977.0,259894.0,273830.0,https://en.wikipedia.org/wiki/Sharurah_Domestic_Airport,17.466944444444,47.121111111111,SHW,OESH,SA,AS,2019,259894,259894.0,8852090f15fffff,86804.34178143693,1.0,259894.0,99869.66298289732,1.0,259894.0,101338.73508075782,1.0,259894.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3319,3353.0,579970.0,1174246.0,1241487.0,https://en.wikipedia.org/wiki/Taif_International_Airport,21.483333333333,40.544444444444,TIF,OETF,SA,AS,2019,1174246,1174246.0,88523418e1fffff,571438.5827078783,1.0,1174246.0,1426760.1050798187,1.0,1174246.0,4428693.540486461,1.0,1174246.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3320,3354.0,512629.0,1786960.0,1786960.0,https://en.wikipedia.org/wiki/Tabuk_Regional_Airport,28.365555555556,36.618888888889,TUU,OETB,SA,AS,2019,1786960,1786960.0,885336d409fffff,434059.54907673714,1.0,1786960.0,518037.53569329303,1.0,1786960.0,648899.5567252531,1.0,1786960.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3321,3355.0,48929.0,104678.0,106532.0,https://en.wikipedia.org/wiki/Turaif_Domestic_Airport,31.692777777778,38.731111111111,TUI,OETR,SA,AS,2019,104678,104678.0,882d911a59fffff,37551.56454859615,1.0,104678.0,54185.44571893681,1.0,104678.0,174207.81164661137,1.0,104678.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3322,3356.0,106152.0,151578.0,153962.0,https://en.wikipedia.org/wiki/Wadi_al-Dawasir_Domestic_Airport,20.504166666667,45.199444444444,WAE,OEWD,SA,AS,2019,151578,151578.0,88522e7715fffff,28475.94274226031,1.0,151578.0,163158.81527222204,1.0,151578.0,183041.08951432645,1.0,151578.0,44954.99119,,2149690.0,6.94361064,20292000.0,27196000.0,0.875,0
3323,3357.0,1916781.0,,,https://en.wikipedia.org/wiki/Aleppo_International_Airport,36.180555555556,37.224166666667,ALP,OSAP,SY,AS,,,,882dae05d7fffff,2670301.644732036,1.0,0.0,4121374.1187569634,1.0,0.0,11540418.248491844,3.0,3754307.0,,,183630.0,,2424000.0,3863000.0,0.577,0
3324,3358.0,1834741.0,,5500000.0,https://en.wikipedia.org/wiki/Damascus_International_Airport,33.411522222222,36.515558333333,DAM,OSDI,SY,AS,2010,5500000,5500000.0,882db12d8bfffff,2844531.6567626335,1.0,5500000.0,4173216.953150083,1.0,5500000.0,15526802.582687331,2.0,14334819.0,,,183630.0,,2424000.0,3863000.0,0.577,0
3325,3359.0,184231.0,,,https://en.wikipedia.org/wiki/Qamishli_Airport,37.030608,41.2052,KAC,OSKL,SY,AS,,,,882c32cf17fffff,443655.8566765891,1.0,0.0,1095359.137060945,2.0,567850.0,5109366.423513474,6.0,3265648.0,,,183630.0,,2424000.0,3863000.0,0.577,0
3326,3360.0,700000.0,,,https://en.wikipedia.org/wiki/Bassel_Al-Assad_International_Airport,35.400833333333,35.948611111111,LTK,OSLK,SY,AS,,,,882da38cc7fffff,808504.6567212171,1.0,0.0,2107915.366448736,1.0,0.0,8833118.69440449,2.0,1209363.0,,,183630.0,,2424000.0,3863000.0,0.577,0
3327,3361.0,1483000.0,,25869000.0,https://en.wikipedia.org/wiki/Abu_Dhabi_International_Airport,24.433055555556,54.651111111111,AUH,OMAA,AE,AS,2017,25869000,25869000.0,8843a1595dfffff,773433.3294615017,1.0,25869000.0,1150163.3088630955,1.0,25869000.0,6347850.650318383,4.0,114036334.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3328,3362.0,766936.0,,302766.0,https://en.wikipedia.org/wiki/Al_Ain_International_Airport,24.259486,55.614853,AAN,OMAL,AE,AS,2017,136519,136519.0,8843aec889fffff,840949.9483997626,1.0,136519.0,1393173.2777055807,1.0,136519.0,9485276.095717425,7.0,127987622.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3329,3363.0,3331420.0,86396757.0,89149387.0,https://en.wikipedia.org/wiki/Dubai_International_Airport,25.252777777778,55.364444444444,DXB,OMDB,AE,AS,2019,86396757,86396757.0,8843acc84bfffff,3881638.8172191614,2.0,100011810.0,6313049.374581296,3.0,101645868.0,8911745.132989474,8.0,127651387.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3330,3364.0,3331420.0,1634058.0,1634058.0,https://en.wikipedia.org/wiki/Al_Maktoum_International_Airport,24.886111111111,55.172222222222,DWC,OMDW,AE,AS,2019,1634058,1634058.0,8843a13917fffff,1341112.347691869,1.0,1634058.0,4906552.446855603,2.0,88030815.0,9526703.913813114,8.0,127651387.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3331,3365.0,93673.0,,,https://en.wikipedia.org/wiki/Fujairah_International_Airport,25.112222222222,56.323888888889,FJR,OMFJ,AE,AS,,,,8843ac6d83fffff,255370.0139602164,1.0,0.0,1358635.098491394,1.0,0.0,8718254.93462537,8.0,102118622.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3332,3366.0,,,,https://en.wikipedia.org/wiki/Ras_Al_Khaimah_International_Airport,25.613611111111,55.938888888889,RKT,OMRK,AE,AS,,,,8843ac0695fffff,353661.26201480045,1.0,0.0,2906325.4626080375,2.0,13615053.0,7611227.1616596645,8.0,102081061.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3333,3367.0,1247749.0,13615053.0,13615053.0,https://en.wikipedia.org/wiki/Sharjah_International_Airport,25.328611111111,55.517222222222,SHJ,OMSJ,AE,AS,2019,13615053,13615053.0,8843accc57fffff,3484419.8433485674,2.0,100011810.0,6371223.649408986,3.0,100011810.0,8560414.216867935,8.0,101782387.0,71782.15384,26.0,71020.0,,25282000.0,18906000.0,0.911,0
3334,3368.0,507355.0,,,https://en.wikipedia.org/wiki/Aden_International_Airport,12.829541666667,45.03095,ADE,OYAA,YE,AS,,,,8852c44925fffff,938717.4556681166,1.0,0.0,1104967.4468422115,1.0,0.0,3993695.8666280108,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3335,3369.0,13987.0,,,https://en.wikipedia.org/wiki/Al_Ghaydah_Airport,16.193361111111,52.174194444444,AAY,OYGD,YE,AS,,,,88524a9a81fffff,38067.36210635309,1.0,0.0,50536.60541306097,1.0,0.0,175282.6755021867,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3336,3370.0,548433.0,,,https://en.wikipedia.org/wiki/Hodeida_International_Airport,14.753,42.976336111111,HOD,OYHD,YE,AS,,,,8852f4d6a9fffff,973411.2556157189,1.0,0.0,1846318.4685834227,1.0,0.0,7140767.8562879795,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3337,3371.0,144137.0,,,https://en.wikipedia.org/wiki/Riyan_International_Airport,14.6625,49.375,RIY,OYRN,YE,AS,,,,8852eda5e1fffff,247218.417304908,1.0,0.0,474672.00049106777,1.0,0.0,813621.281363859,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3338,3372.0,2957000.0,,,https://en.wikipedia.org/wiki/Sanaa_International_Airport,15.476388888889,44.219722222222,SAH,OYSN,YE,AS,,,,88521ba159fffff,2852818.5622984087,1.0,0.0,4364308.395826732,1.0,0.0,11479287.166747864,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3339,3373.0,120137.0,,,https://en.wikipedia.org/wiki/Seiyun_Airport,15.966111111111,48.788055555556,GXF,OYSY,YE,AS,,,,885253943dfffff,359441.7612008233,1.0,0.0,563169.8560965804,1.0,0.0,834431.0973639551,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3340,3374.0,42842.0,,,https://en.wikipedia.org/wiki/Socotra_Airport,12.630555555556,53.905555555556,SCT,OYSQ,YE,AS,,,,8863ae2a29fffff,51266.718413935756,1.0,0.0,60573.98327558161,1.0,0.0,60173.209380167624,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3341,3375.0,615467.0,,,https://en.wikipedia.org/wiki/Taiz_International_Airport,13.685833333333,44.139166666667,TAI,OYTZ,YE,AS,,,,8852f1d221fffff,2125466.0278316713,1.0,0.0,6120609.72248392,1.0,0.0,11588517.367233193,1.0,0.0,,36.7,527970.0,12.36056299,398000.0,,0.455,0
3342,3376.0,381488.0,3238112.0,3304010.0,https://en.wikipedia.org/wiki/Canberra_Airport,-35.306944444444,149.195,CBR,YSCB,AU,OC,2019,3238112,3238112.0,88be72c84dfffff,458773.06602717284,1.0,3238112.0,486565.6874474125,1.0,3238112.0,649595.121055029,2.0,3259731.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3343,3377.0,4955.0,252501.0,291799.0,https://en.wikipedia.org/wiki/Albury_Airport,-36.066666666667,146.96027777778,ABX,YMAY,AU,OC,2019,252501,252501.0,88be73b069fffff,97493.75307970139,1.0,252501.0,134382.8833453502,1.0,252501.0,458200.9914200834,3.0,459918.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3344,3378.0,28967.0,132521.0,132521.0,https://en.wikipedia.org/wiki/Armidale_Airport,-30.531666666667,151.6177778,ARM,YARM,AU,OC,2019,132521,132521.0,88be1b0d5bfffff,31523.264574933226,1.0,132521.0,40906.906252159526,1.0,132521.0,198227.87787932594,2.0,321435.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3345,3379.0,8655.0,533279.0,538180.0,https://en.wikipedia.org/wiki/Ballina_Byron_Gateway_Airport,-28.833333333333,153.56166666667,BNK,YBNA,AU,OC,2019,533279,533279.0,88bea94eb5fffff,99032.2284642862,1.0,533279.0,186584.47147504034,2.0,545353.0,1234868.3284523801,3.0,7031359.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3346,3380.0,35020.0,19809.0,26999.0,https://en.wikipedia.org/wiki/Bathurst_Airport_(New_South_Wales),-33.413611111111,149.6547222,BHS,YBTH,AU,OC,2019,19809,19809.0,88be0b8899fffff,42436.513521043016,1.0,19809.0,128596.89025570794,1.0,19809.0,2457405.1153976135,2.0,55761.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3347,3381.0,1909.0,,,https://en.wikipedia.org/wiki/Bourke_Airport,-30.038333333333,145.95166666667,BRK,YBKE,AU,OC,,,,88beea8409fffff,2288.2688957859045,1.0,0.0,2548.414975154351,1.0,0.0,5187.716825954359,1.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3348,3382.0,17706.0,60962.0,70078.0,https://en.wikipedia.org/wiki/Broken_Hill_Airport,-32.006666666667,141.4677778,BHQ,YBHI,AU,OC,2019,60962,60962.0,88b9a65101fffff,21566.616123380136,1.0,60962.0,20947.945250175828,1.0,60962.0,22474.29457582873,1.0,60962.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3349,3383.0,3990.0,,,https://en.wikipedia.org/wiki/Cobar_Airport,-31.538333333333,145.79333333333,CAZ,YCBA,AU,OC,,,,88beec22a9fffff,3399.3809368823336,1.0,0.0,3866.254297433063,1.0,0.0,8243.281390140693,1.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3350,3384.0,27089.0,395471.0,415768.0,https://en.wikipedia.org/wiki/Coffs_Harbour_Airport,-30.32,153.11666666667,CFS,YCFS,AU,OC,2019,395471,395471.0,88be1a0a11fffff,83117.73779451274,1.0,395471.0,120214.7682598206,1.0,395471.0,252971.0167549408,2.0,613975.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3351,3385.0,,,,https://en.wikipedia.org/wiki/Coonamble_Airport,-30.983333333333,148.375,CNB,YCNM,AU,OC,,,,88bee02c19fffff,2719.524287616658,1.0,0.0,5443.344736323947,1.0,0.0,33198.22326510526,1.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3352,3386.0,43516.0,198461.0,224623.0,https://en.wikipedia.org/wiki/Dubbo_City_Regional_Airport,-32.216666666667,148.57472222222,DBO,YSDU,AU,OC,2019,198461,198461.0,88bee501c5fffff,43384.726089990145,1.0,198461.0,65415.33432726903,1.0,198461.0,174874.5476438576,2.0,234413.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3353,3387.0,27086.0,76715.0,76715.0,https://en.wikipedia.org/wiki/Griffith_Airport,-34.248333333333,146.0677778,GFF,YGTH,AU,OC,2019,76715,76715.0,88be556029fffff,27599.802539598095,1.0,76715.0,43255.60706912789,1.0,76715.0,76988.86599644208,3.0,90534.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3354,3388.0,,,,https://en.wikipedia.org/wiki/Lightning_Ridge_Airport,-29.456666666667,147.985,LHG,YLRD,AU,OC,,,,88bec5da3dfffff,2870.966026437888,1.0,0.0,5727.13240608511,1.0,0.0,12360.836369866745,1.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3355,3389.0,3656.0,12074.0,69204.0,https://en.wikipedia.org/wiki/Lismore_Airport,-28.828055555556,153.26,LSY,YLIS,AU,OC,2019,12074,12074.0,88bea96115fffff,90911.00707280447,1.0,12074.0,189497.51380909246,2.0,545353.0,1231359.078481711,3.0,7031359.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3356,3390.0,445.0,33480.0,35472.0,https://en.wikipedia.org/wiki/Lord_Howe_Island_Airport,-31.538333333333,159.07722222222,LDH,YLHI,AU,OC,2019,33480,33480.0,88bf8b8e19fffff,349.2470093873934,1.0,33480.0,352.70254144958596,1.0,33480.0,344.70327884550113,1.0,33480.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3357,3391.0,3821.0,60276.0,66086.0,https://en.wikipedia.org/wiki/Merimbula_Airport,-36.908611111111,149.90138888889,MIM,YMER,AU,OC,2019,60276,60276.0,88be2928b5fffff,27050.441000438903,1.0,60276.0,37705.656580963194,1.0,60276.0,83498.42231125457,2.0,81895.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3358,3392.0,9311.0,31522.0,36461.0,https://en.wikipedia.org/wiki/Moree_Airport,-29.498888888889,149.84472222222,MRZ,YMOR,AU,OC,2019,31522,31522.0,88bee249c1fffff,10937.021801497871,1.0,31522.0,14404.713202876339,1.0,31522.0,62914.404712801384,2.0,38961.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3359,3393.0,4295.0,21619.0,22858.0,https://en.wikipedia.org/wiki/Moruya_Airport,-35.897777777778,150.14444444444,MYA,YMRY,AU,OC,2019,21619,21619.0,88be765b63fffff,31600.2032848417,1.0,21619.0,50935.02557506388,1.0,21619.0,683804.0878568492,3.0,3320007.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3360,3394.0,7606.0,7439.0,29720.0,https://en.wikipedia.org/wiki/Narrabri_Airport,-30.319166666667,149.82722222222,NAA,YNBR,AU,OC,2019,7439,7439.0,88bee28b41fffff,7555.4688160980095,1.0,7439.0,13466.798974321991,1.0,7439.0,64656.57382145541,3.0,227875.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3361,3395.0,4375.0,13819.0,34582.0,https://en.wikipedia.org/wiki/Narrandera_Airport,-34.698333333333,146.5177778,NRA,YNAR,AU,OC,2019,13819,13819.0,88be55c5b7fffff,16697.04474740205,1.0,13819.0,32666.499775454027,1.0,13819.0,163366.4645889135,4.0,297951.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3362,3396.0,620530.0,1278058.0,1278058.0,https://en.wikipedia.org/wiki/Newcastle_Airport_(New_South_Wales),-32.795,151.834,NTL,YWLM,AU,OC,2019,1278058,1278058.0,88be1d32e9fffff,385749.01152155316,1.0,1278058.0,716696.6462333363,1.0,1278058.0,3847972.1832168363,1.0,1278058.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3363,3397.0,11408.0,35952.0,35952.0,https://en.wikipedia.org/wiki/Parkes_Airport,-33.131666666667,148.2344444,PKE,YPKS,AU,OC,2019,35952,35952.0,88be5646cdfffff,13030.571859212427,1.0,35952.0,34257.28874366572,1.0,35952.0,230329.31788223019,4.0,254222.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3364,3398.0,44830.0,218504.0,232314.0,https://en.wikipedia.org/wiki/Port_Macquarie_Airport,-31.435833333333,152.86333333333,PQQ,YPMQ,AU,OC,2019,218504,218504.0,88be181933fffff,79144.84695198653,1.0,218504.0,137974.4555630804,1.0,218504.0,281395.29515837866,2.0,613975.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3365,3399.0,4840600.0,44428845.0,44429758.0,https://en.wikipedia.org/wiki/Sydney_Airport,-33.948333333333,151.1761111,SYD,YSSY,AU,OC,2019,44428845,44428845.0,88be0e3681fffff,3368823.1442945963,1.0,44428845.0,5198927.55031055,1.0,44428845.0,6193803.953166526,2.0,44451193.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3366,3400.0,189.0,188914.0,195962.0,https://en.wikipedia.org/wiki/Tamworth_Regional_Airport,-31.081666666667,150.8511111,TMW,YSTW,AU,OC,2019,188914,188914.0,88bee6d517fffff,54423.21383697971,1.0,188914.0,81434.10013983352,1.0,188914.0,153298.14481853606,3.0,328874.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3367,3401.0,67364.0,207417.0,224366.0,https://en.wikipedia.org/wiki/Wagga_Wagga_Airport,-35.165277777778,147.46638888889,WGA,YSWG,AU,OC,2019,207417,207417.0,88be7341a1fffff,65884.00981291814,1.0,207417.0,85533.05043451533,1.0,207417.0,357914.4955724616,3.0,473737.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3368,3402.0,,,,https://en.wikipedia.org/wiki/West_Wyalong_Airport,-33.936666666667,147.19166666667,WWY,YWWL,AU,OC,,,,88be509945fffff,2919.65814879801,1.0,0.0,11288.759167912953,1.0,0.0,164169.10520009216,4.0,126486.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3369,3403.0,,22348.0,22348.0,https://en.wikipedia.org/wiki/Shellharbour_Airport,-34.565,150.7844444,WOL,YWOL,AU,OC,2019,22348,22348.0,88be089029fffff,286244.30927045067,1.0,22348.0,710627.1346262507,1.0,22348.0,5584605.114703274,2.0,44451193.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3370,3404.0,31120.0,554544.0,933049.0,https://en.wikipedia.org/wiki/Alice_Springs_Airport,-23.806944444444,133.90222222222,ASP,YBAS,AU,OC,2019,554544,554544.0,88b88559ddfffff,29153.807436924322,1.0,554544.0,29790.34059842252,1.0,554544.0,31489.874954726773,1.0,554544.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3371,3405.0,136828.0,1950683.0,2079209.0,https://en.wikipedia.org/wiki/Darwin_International_Airport,-12.414722222222,130.87666666667,DRW,YPDN,AU,OC,2019,1983490,1950683.0,889451da53fffff,127441.23976337121,1.0,1950683.0,136808.92976559026,1.0,1950683.0,141940.9238697371,1.0,1950683.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3372,3406.0,2200.0,8137.0,17437.0,https://en.wikipedia.org/wiki/Elcho_Island_Airport,-12.019338,135.57065,ELC,YELD,AU,OC,2019,8137,8137.0,88944bc8a1fffff,2391.1523851193365,1.0,8137.0,3610.779325437728,2.0,8137.0,12141.99093263271,5.0,66235.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3373,3407.0,1539.0,26460.0,46270.0,https://en.wikipedia.org/wiki/Groote_Eylandt_Airport,-13.975,136.46,GTE,YGTE,AU,OC,2019,26460,26460.0,889c5888bbfffff,2220.0377651609047,1.0,26460.0,2788.6372531783404,1.0,26460.0,3862.828162330363,1.0,26460.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3374,3408.0,,,,https://en.wikipedia.org/wiki/Hooker_Creek_Airport,-18.336666666667,130.64333333333,HOK,YHOO,AU,OC,,,,8894c32aabfffff,508.6685047424539,1.0,0.0,542.9745230996712,1.0,0.0,1092.583906937146,2.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3375,3409.0,242.0,,,https://en.wikipedia.org/wiki/Kalkgurung_Airport,-17.431944444444,130.80805555556,KFG,YKKG,AU,OC,,,,8894c17627fffff,246.62049694122916,1.0,0.0,520.1729096304896,1.0,0.0,1687.740213996099,3.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3376,3410.0,,,,https://en.wikipedia.org/wiki/Lake_Evella_Airport,-12.498333333333,135.805,LEL,YLEV,AU,OC,,,,889c5b4f17fffff,1038.572341709461,1.0,0.0,3669.8541739505367,2.0,8137.0,12714.301735297266,5.0,66235.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3377,3411.0,2518.0,12621.0,24341.0,https://en.wikipedia.org/wiki/Maningrida_Airport,-12.056111111111,134.23416666667,MNG,YMGD,AU,OC,2019,12621,12621.0,88944ad95dfffff,2587.3134785885322,1.0,12621.0,2886.464095534061,1.0,12621.0,6437.737815276824,3.0,12621.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3378,3412.0,,,,https://en.wikipedia.org/wiki/McArthur_River_Mine_Airport,-16.445,136.075,MCV,YMHU,AU,OC,,,,889c413b61fffff,304.10163560167456,1.0,0.0,966.7728820766808,1.0,0.0,1832.1692215112032,1.0,0.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3379,3413.0,1225.0,,,https://en.wikipedia.org/wiki/Milingimbi_Airport,-12.094444444444,134.89361111111,MGT,YMGB,AU,OC,,,,88944a00edfffff,2200.5153373336216,1.0,0.0,2557.6597756029764,2.0,0.0,9064.318160401692,5.0,20758.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3380,3414.0,3350.0,58098.0,181712.0,https://en.wikipedia.org/wiki/Gove_Airport,-12.27,136.81833333333,GOV,YPGV,AU,OC,2019,58098,58098.0,889ce9b61dfffff,5701.129262531174,1.0,58098.0,5968.671195925938,1.0,58098.0,10090.797387295303,3.0,66235.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
3381,3415.0,,,,https://en.wikipedia.org/wiki/Ramingining_Airport,-12.356666666667,134.89833333333,RAM,YRNG,AU,OC,,,,88944a7063fffff,990.8541392750542,1.0,0.0,2595.353203738216,2.0,0.0,9137.472974522932,5.0,20758.0,49379.09333,34.3,7692020.0,14.00148417,9466000.0,11624000.0,0.951,0
