,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
80,Q3085214,Huizhou Airport,ZGHZ,HUZ,6042852,114.60027778,23.04833333,,,2553545,2553545,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Huizhou_Pingtan_Airport,HUZ,ZGHZ,"2,008,153","18,749",(2021)
81,Q652429,Meixian Airport,ZGMX,MXZ,4378800,116.13305555556,24.35,,,672614,672614,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Meixian_Airport,MXZ,ZGMX,"440,283","6,139",(2021)
82,Q1060852,Jieyang Chaoshan Airport,ZGOW,SWA,6089400,116.50589,23.568611111111,,,7353521,7353521,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Jieyang_Chaoshan_International_Airport,SWA,ZGOW,"5,734,175","50,333",(2021)
83,Q842297,Shenzhen Bao'an International Airport,ZGSZ,SZX,17494398,113.81083333333,22.639444444444,3.9624078,3800,52931925,52931925,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Shenzhen_Bao%27an_International_Airport,SZX,ZGSZ,"36,358,185","317,855",(2021)
84,Q2876001,Zhanjiang Airport,ZGZJ,ZHA,6981236,110.35777777778,21.2175,119.4818352,,2983501,2983501,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Zhanjiang_Airport,ZHA,ZGZJ,"2,508,238","28,206",(2021)
85,Q2733031,Zhuhai Jinwan Airport,ZGSD,ZUH,2439585,113.3749,22.0105,7.0104138,,12282982,12282982,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Zhuhai_Jinwan_Airport,ZUH,ZGSD,"8,020,230[1]","69,073",(2021)
86,Q2901224,Baise Bama Airport,ZGBS,AEB,3669400,106.95916667,23.71944444,45,,225185,225185,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Baise_Bama_Airport,AEB,ZGBS,"181,080","2,912",(2021)
87,Q1655239,Beihai Fucheng Airport,ZGBH,BHY,1853227,109.29388888889,21.539444444444,,,2679101,2679101,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Beihai_Fucheng_Airport,BHY,ZGBH,"1,889,903","16,174",(2021)
88,Q1197688,Guilin Liangjiang International Airport,ZGKL,KWL,4931137,110.03916666667,25.218055555556,174,,8552654,8732176,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport,KWL,ZGKL,"4,531,212","41,423",(2021)
89,Q3886758,Hechi Jinchengjiang Airport,ZGHC,HCJ,3417945,107.7,24.7839,677,,20963,32211,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Hechi_Jinchengjiang_Airport,HCJ,ZGHC,"12,889",438,(2021)
90,Q2232102,Liuzhou Bailian Airport,ZGZH,LZH,4157934,109.39111111111,24.2075,90,,1571055,1571055,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Liuzhou_Bailian_Airport,LZH,ZGZH,"1,158,885","11,943",(2021)
91,Q3238350,Nanning Wuxu International Airport,ZGNN,NNG,8741584,108.17244166667,22.608266666667,128,,15762341,15762341,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Nanning_Wuxu_International_Airport,NNG,ZGNN,"10,851,498","92,723",(2021)
92,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Wuzhou_Changzhoudao_Airport,WUZ,ZGWZ,,,
93,Q4770684,Anshun Huangguoshu Airport,ZUAS,AVA,2353100,105.87305555556,26.260555555556,,,368934,441391,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Anshun_Huangguoshu_Airport,AVA,ZUAS,"69,293",967,(2021)
94,Q597902,Bijie Feixiong Airport,ZUBJ,BFJ,6899636,105.30138889,27.30027778,1448,,1217071,1217071,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Bijie_Feixiong_Airport,BFJ,ZUBJ,"552,352","7,490",(2021)
95,Q3243613,Guiyang Longdongbao International Airport,ZUGY,KWE,5987018,106.80083333333,26.538611111111,1139,,21910911,21910911,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Guiyang_Longdongbao_International_Airport,KWE,ZUGY,"16,964,158","134,639",(2021)
96,Q6347960,Kaili Huangping Airport,ZUKJ,KJH,522622,107.98055556,26.97416667,,,94791,425155,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Kaili_Huangping_Airport,KJH,ZUKJ,"155,964","33,617",(2021)
97,Q6542332,Libo Airport,ZULB,LLB,144865,107.96166666667,25.4525,,,155182,182668,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Libo_Airport,LLB,ZULB,"71,783",952,(2021)
98,Q6556440,Liping Airport,ZUNP,HZH,391047,109.15166666667,26.322777777778,,,20064,93382,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Liping_Airport,HZH,ZUNP,"50,456","10,004",(2021)
99,Q6654081,Liupanshui Yuezhao Airport,ZUPS,LPF,3031602,104.979,26.6064,,,323636,430977,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Liupanshui_Yuezhao_Airport,LPF,ZUPS,"114,850","2,123",(2021)
100,Q1019297,Tongren Fenghuang Airport,ZUTR,TEN,3168800,109.30888888889,27.883333333333,,,924490,1344928,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Tongren_Fenghuang_Airport,TEN,ZUTR,"528,431","6,052",(2021)
101,Q1937984,Xingyi Wanfenglin Airport,ZUYI,ACX,1004132,104.95861111111,25.088333333333,,,1384614,1384614,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Xingyi_Wanfenglin_Airport,ACX,ZUYI,"1,001,683","11,783",(2021)
102,Q7313215,Renhuai Maotai Airport,ZUMT,WMT,679624,106.438,27.967,1240,,1652124,1652124,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Zunyi_Maotai_Airport,WMT,ZUMT,"1,413,381","16,104",(2021)
103,Q8075311,Zunyi Xinzhou Airport,ZUZY,ZYI,6606675,106.99972222222,27.59,,,2257147,2257147,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Zunyi_Xinzhou_Airport,ZYI,ZUZY,"1,292,664","13,743",(2021)
104,Q1143116,Haikou Meilan International Airport,ZJHK,HAK,2873358,110.45888888889,19.934722222222,23,,24216552,24216552,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport,HAK,ZJHK[1],"17,519,708",,(2021)
105,Q7267894,Qionghai Bo'ao Airport,ZJQH,BAR,528238,110.45888889,19.14055556,,,558674,702609,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Qionghai_Bo%27ao_Airport,BAR,ZJQH,"702,609","16,952",(2021)
106,Q684964,Sanya Phoenix International Airport,ZJSY,SYX,1031396,109.41227222222,18.302897222222,27,,20163655,20163655,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport,SYX,ZJSY,"16,629,950","116,066",(2021)
107,Q1708305,Chengde Airport,ZBCD,CDE,,118.072488,41.121942,,,424397,436893,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Chengde_Puning_Airport,CDE,ZBCD,"294,900","2,583",(2021)
108,Q3888055,Handan Airport,ZBHD,HDG,9413990,114.43,36.52388889,,,970700,970700,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Handan_Airport,HDG,ZBHD,"623,633","49,534",(2021)
109,Q2628900,Qinhuangdao Shanhaiguan Airport,ZBSH,SHP,3146300,119.73111111111,39.968055555556,,,,207947,https://zh.wikipedia.org/wiki/中华人民共和国机场运营统计列表,https://en.wikipedia.org/wiki/Qinhuangdao_Shanhaiguan_Airport,SHP,ZBSH,"156,000",,(2015)
110,Q2421203,Shijiazhuang Zhengding International Airport,ZBSJ,SJW,10640458,114.69666666667,38.280833333333,71,3400,11922801,11922801,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Shijiazhuang_Zhengding_International_Airport,SJW,ZBSJ,"6,451,083","53,605[1]",(2021)
111,Q4451353,Tangshan Sannühe Airport,ZBTS,TVS,7717983,117.99333333333,39.725277777778,,,505175,574333,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Tangshan_Sann%C3%BChe_Airport,TVS,ZBTS,"394,365","4,610",(2021)
112,Q8070469,Zhangjiakou Ningyuan Airport,ZBZJ,ZQZ,4118908,114.93083333333,40.739166666667,,,304009,600658,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Zhangjiakou_Ningyuan_Airport,ZQZ,ZBZJ,"464,638","4,617",(2021)
113,Q1708725,Daqing Sartu Airport,ZYDQ,DQA,2781562,125.22833333,46.58722222,,,858021,858021,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Daqing_Sartu_Airport,DQA,ZYDQ,"727,823","6,649",(2021)
114,Q4073698,Fuyuan Dongji Airport,ZYFY,FYJ,480000,134.36644722,48.19949444,,,54435,65148,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Fuyuan_Dongji_Airport,FYJ,ZYFY,"27,013",518,(2021)
115,Q1156786,Harbin Taiping International Airport,ZYHB,HRB,10009854,126.25032777778,45.623402777778,139,3200,20779745,20779745,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Harbin_Taiping_International_Airport,HRB,ZYHB,"13,502,030",,(2021)
116,Q3504538,Heihe Aihui Airport,ZYHE,HEK,1673899,127.36078,50.20235,312,,215947,215947,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Heihe_Aihui_Airport,HEK,ZYHE,"158,192","2,469",(2021)
117,Q2902604,Jiagedaqi Airport,ZYJD,JGD,,124.1175,50.371389,,,182783,182783,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Jiagedaqi_Airport,JGD,ZYJD,"175,561","2,451",(2021)
118,Q2661353,Jiamusi Dongjiao Airport,ZYJM,JMU,2552097,130.46527777778,46.843333333333,80,,787594,865076,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Jiamusi_Dongjiao_Airport,JMU,ZYJM,"805,076","6,968",(2021)
119,Q14943727,Jiansanjiang Shidi Airport,ZYJS,JSJ,180000,132.660278,47.11,,,129866,129866,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Jiansanjiang_Shidi_Airport,JSJ,ZYJS,"71,460","1,868",(2021)
120,Q2901204,Jixi Xingkaihu Airport,ZYJX,JXA,1862165,130.99666667,45.30611111,,,274482,274482,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Jixi_Xingkaihu_Airport,JXA,ZYJX,"252,422","2,657",(2021)
121,Q1006900,Mohe Gulian Airport,ZYMH,OHE,83414,122.42055556,52.92111111,579,,84697,118435,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Mohe_Gulian_Airport,OHE,ZYMH,"14,458",298,(2021)
122,Q1209229,Mudanjiang Hailang International Airport,ZYMD,MDG,2290208,129.56888888889,44.524166666667,269,,1048088,1048088,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Mudanjiang_Hailang_International_Airport,MDG,ZYMD,"757,451","6,776",(2021)
123,Q3267548,Qiqihar Sanjiazi Airport,ZYQQ,NDG,4067489,123.91805555556,47.239722222222,145,,446650,446650,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Qiqihar_Sanjiazi_Airport,NDG,ZYQQ,"390,683","3,692",(2021)
124,Q16259671,Wudalianchi Airport,ZYDU,DTU,360000,126.133,48.445,300,,62942,62942,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Wudalianchi_Dedu_Airport,DTU[1],ZYDU,"34,084",814,(2021)
125,Q2617942,Yichun Lindu Airport,ZYLD,LDS,1148126,129.01888888889,47.751944444444,241,,161776,162113,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Yichun_Lindu_Airport,LDS,ZYLD,"127,546","1,588",(2021)
126,Q2507600,Luoyang Beijiao Airport,ZHLY,LYA,7056699,112.38783333333,34.741277777778,256,,1537355,1537355,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Luoyang_Beijiao_Airport,LYA,ZHLY,"1,237,795","226,214",(2021)
127,Q1937997,Nanyang Jiangying Airport,ZHNY,NNY,9713112,112.61527777778,32.980833333333,,,1177895,1177895,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Nanyang_Jiangying_Airport,NNY,ZHNY,"1,067,753","53,774",(2021)
128,Q4420544,Xinyang Minggang Airport,ZHXY,XAI,6234401,114.07777777778,32.541388888889,,,728493,732361,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Xinyang_Minggang_Airport,XAI,ZHXY,"654,208","14,381",(2021)
129,Q2034869,Zhengzhou Xinzheng International Airport,ZHCC,CGO,12600574,113.84083333333,34.519722222222,151,,29129328,29129328,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport,CGO,ZHCC,"18,954,907","161,162",(2021)
130,Q1937966,Enshi Xujiaping Airport,ZHES,ENH,3456136,109.485,30.320277777778,,,1426920,1426920,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Enshi_Xujiaping_Airport,ENH,ZHES,"1,301,477","13,370",(2021)
131,Q795096,Shennongjia Airport,ZHSN,HPG,76100,110.33805556,31.63361111,2580,,44446,44446,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Shennongjia_Hongping_Airport,HPG,ZHSN,"20,263",688,(2021)
132,Q795368,Shiyan Wudangshan Airport,ZHSY,WDS,3398000,110.90777778,32.59166667,,,1524107,1524107,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Shiyan_Wudangshan_Airport,WDS,ZHSY,"1,132,398","13,930",(2021)
133,Q601091,Wuhan Tianhe International Airport,ZHHH,WUH,12326518,114.20805555556,30.783611111111,34.4424678,3600,27150246,27150246,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Wuhan_Tianhe_International_Airport,WUH,ZHHH,"19,796,618","174,565",(2021)
134,Q1937955,Xiangyang Liuji Airport,ZHXF,XFN,5260951,112.29055555556,32.15,,,1899458,1899458,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Xiangyang_Liuji_Airport,XFN,ZHXF,"1,742,022","71,531",(2021)
135,Q2233112,Yichang Airport,ZHYC,YIH,4017607,111.47994444444,30.556472222222,205,,3263912,3263912,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Yichang_Sanxia_Airport,YIH,ZHYC,"2,201,505","83,810",(2021)
136,Q1000025,Changde Taohuayuan Airport,ZGCD,CGD,5279102,111.64,28.9189,,,1106061,1106061,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Changde_Taohuayuan_Airport,CGD,ZGCD,"1,008,348","60,030",(2021)
137,Q1330618,Changsha Huanghua International Airport,ZGHA,CSX,10047914,113.22083333333,28.196666666667,67,3200,26911393,26911393,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport,CSX,ZGHA,"19,983,064","162,977",(2021)
138,Q3887015,Hengyang Nanyue Airport,ZGHY,HNY,6645243,112.618,26.7239,,,1102857,1102857,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Hengyang_Nanyue_Airport,HNY,ZGHY,"928,054","11,734",(2021)
139,Q3280881,Huaihua Zhijiang Airport,ZGCJ,HJJ,4587594,109.69972222222,27.441388888889,,,606477,606477,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Huaihua_Zhijiang_Airport,HJJ,ZGCJ,"349,195","32,886",(2021)
140,Q16259568,Shaoyang Wugang Airport,ZGSY,WGN,6563520,110.642,26.802,440,,386367,469694,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Shaoyang_Wugang_Airport,WGN,ZGSY,"302,563","4,250",(2021)
141,Q8055062,Yongzhou Lingling Airport,ZGLG,LLF,5452100,111.61222222222,26.345555555556,,,70849,250102,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Yongzhou_Lingling_Airport,LLF,ZGLG,"165,801","1,998",(2021)
142,Q16259710,Yueyang Sanhe Airport,ZGYY,YYA,5051922,113.2818,29.3137,70,,556266,810591,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Yueyang_Sanhe_Airport,YYA,ZGYY,"810,591","10,168",(2021)
143,Q1134280,Zhangjiajie Hehua Airport,ZGDY,DYG,1517027,110.44333333333,29.103055555556,,,2870898,2870898,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Zhangjiajie_Hehua_International_Airport,DYG,ZGDY,"1,433,164","14,722",(2021)
